"_raw","_time","attributes.logging.googleapis.com/timestamp","data.insertId","data.labels.execution_id","data.logName","data.protoPayload.@type","data.protoPayload.authenticationInfo.principalEmail","data.protoPayload.authorizationInfo{}.granted","data.protoPayload.authorizationInfo{}.permission","data.protoPayload.authorizationInfo{}.resource","data.protoPayload.methodName","data.protoPayload.numResponseItems","data.protoPayload.request.@type","data.protoPayload.request.parent","data.protoPayload.requestMetadata.callerIp","data.protoPayload.requestMetadata.callerSuppliedUserAgent","data.protoPayload.requestMetadata.requestAttributes.time","data.protoPayload.resourceLocation.currentLocations{}","data.protoPayload.resourceName","data.protoPayload.serviceName","data.receiveTimestamp","data.resource.labels.function_name","data.resource.labels.project_id","data.resource.labels.region","data.resource.type","data.severity","data.textPayload","data.timestamp","data.trace","date_hour","date_mday","date_minute","date_month","date_second","date_wday","date_year","date_zone",eventtype,host,index,linecount,"publish_time",punct,source,sourcetype,"splunk_server","splunk_server_group",tag,"tag::eventtype",timeendpos,timestartpos
"{""publish_time"": 1640109617.635, ""data"": {""insertId"": ""000000-5fc53758-938e-4b0b-8e05-6812451f992d"", ""labels"": {""execution_id"": ""qvzm197j9za0""}, ""logName"": ""projects/adept-lodge-251409/logs/cloudfunctions.googleapis.com%2Fcloud-functions"", ""receiveTimestamp"": ""2021-12-21T18:00:17.260587153Z"", ""resource"": {""labels"": {""function_name"": ""AssetITE3"", ""project_id"": ""adept-lodge-251409"", ""region"": ""us-central1""}, ""type"": ""cloud_function""}, ""textPayload"": ""Info: Nothing sent to Splunk yet - the file in GCS has not completed upload. Will re-execute on full write"", ""timestamp"": ""2021-12-21T18:00:09.746Z"", ""trace"": ""projects/adept-lodge-251409/traces/2898ca2fe3ab927bc028207d26828959""}, ""attributes"": {""logging.googleapis.com/timestamp"": ""2021-12-21T18:00:09.746Z""}}","2021-12-21T18:00:09.746+0000","2021-12-21T18:00:09.746Z","000000-5fc53758-938e-4b0b-8e05-6812451f992d",qvzm197j9za0,"projects/adept-lodge-251409/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,,,,,,,,,,,,,,,"2021-12-21T18:00:17.260587153Z",AssetITE3,"adept-lodge-251409","us-central1","cloud_function",,"Info: Nothing sent to Splunk yet - the file in GCS has not completed upload. Will re-execute on full write","2021-12-21T18:00:09.746Z","projects/adept-lodge-251409/traces/2898ca2fe3ab927bc028207d26828959",18,21,0,december,9,tuesday,2021,local,,"$decideOnStartup","gcp_events",1,"1640109617.635","{"""":_.,_"""":_{"""":_""-----"",_"""":_{"""":_""""},_"""":_""/--//","projects/adept-lodge-251409/subscriptions/splunksubscription","google:gcp:pubsub:message","ip-172-31-43-68.eu-west-1.compute.internal",,,,599,576
"{""publish_time"": 1640109617.635, ""data"": {""insertId"": ""000000-62e45203-c9d5-469b-a867-ee00941c8ac7"", ""labels"": {""execution_id"": ""qvzm197j9za0""}, ""logName"": ""projects/adept-lodge-251409/logs/cloudfunctions.googleapis.com%2Fcloud-functions"", ""receiveTimestamp"": ""2021-12-21T18:00:17.260587153Z"", ""resource"": {""labels"": {""function_name"": ""AssetITE3"", ""project_id"": ""adept-lodge-251409"", ""region"": ""us-central1""}, ""type"": ""cloud_function""}, ""textPayload"": ""Processing file: example-assets1640109604.7856662."", ""timestamp"": ""2021-12-21T18:00:09.459Z"", ""trace"": ""projects/adept-lodge-251409/traces/2898ca2fe3ab927bc028207d26828959""}, ""attributes"": {""logging.googleapis.com/timestamp"": ""2021-12-21T18:00:09.459Z""}}","2021-12-21T18:00:09.459+0000","2021-12-21T18:00:09.459Z","000000-62e45203-c9d5-469b-a867-ee00941c8ac7",qvzm197j9za0,"projects/adept-lodge-251409/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,,,,,,,,,,,,,,,"2021-12-21T18:00:17.260587153Z",AssetITE3,"adept-lodge-251409","us-central1","cloud_function",,"Processing file: example-assets1640109604.7856662.","2021-12-21T18:00:09.459Z","projects/adept-lodge-251409/traces/2898ca2fe3ab927bc028207d26828959",18,21,0,december,9,tuesday,2021,local,,"$decideOnStartup","gcp_events",1,"1640109617.635","{"""":_.,_"""":_{"""":_""-----"",_"""":_{"""":_""""},_"""":_""/--//","projects/adept-lodge-251409/subscriptions/splunksubscription","google:gcp:pubsub:message","ip-172-31-43-68.eu-west-1.compute.internal",,,,543,520
"{""publish_time"": 1640109617.635, ""data"": {""insertId"": ""000000-1e15071c-4522-43b3-834a-dfb5d3a0419a"", ""labels"": {""execution_id"": ""qvzm197j9za0""}, ""logName"": ""projects/adept-lodge-251409/logs/cloudfunctions.googleapis.com%2Fcloud-functions"", ""receiveTimestamp"": ""2021-12-21T18:00:17.260587153Z"", ""resource"": {""labels"": {""function_name"": ""AssetITE3"", ""project_id"": ""adept-lodge-251409"", ""region"": ""us-central1""}, ""type"": ""cloud_function""}, ""severity"": ""DEBUG"", ""textPayload"": ""Function execution started"", ""timestamp"": ""2021-12-21T18:00:07.023601221Z"", ""trace"": ""projects/adept-lodge-251409/traces/2898ca2fe3ab927bc028207d26828959""}, ""attributes"": {""logging.googleapis.com/timestamp"": ""2021-12-21T18:00:07.023601221Z""}}","2021-12-21T18:00:07.023+0000","2021-12-21T18:00:07.023601221Z","000000-1e15071c-4522-43b3-834a-dfb5d3a0419a",qvzm197j9za0,"projects/adept-lodge-251409/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,,,,,,,,,,,,,,,"2021-12-21T18:00:17.260587153Z",AssetITE3,"adept-lodge-251409","us-central1","cloud_function",DEBUG,"Function execution started","2021-12-21T18:00:07.023601221Z","projects/adept-lodge-251409/traces/2898ca2fe3ab927bc028207d26828959",18,21,0,december,7,tuesday,2021,local,,"$decideOnStartup","gcp_events",1,"1640109617.635","{"""":_.,_"""":_{"""":_""-----"",_"""":_{"""":_""""},_"""":_""/--//","projects/adept-lodge-251409/subscriptions/splunksubscription","google:gcp:pubsub:message","ip-172-31-43-68.eu-west-1.compute.internal",,,,546,517
"{""publish_time"": 1640109613.897, ""data"": {""insertId"": ""000000-bdfd362b-22d8-40ad-ae50-b3a4db5518f8"", ""labels"": {""execution_id"": ""2d1f4c9kmfqj""}, ""logName"": ""projects/adept-lodge-251409/logs/cloudfunctions.googleapis.com%2Fcloud-functions"", ""receiveTimestamp"": ""2021-12-21T18:00:13.089990598Z"", ""resource"": {""labels"": {""function_name"": ""Asset-function-3"", ""project_id"": ""adept-lodge-251409"", ""region"": ""us-central1""}, ""type"": ""cloud_function""}, ""severity"": ""DEBUG"", ""textPayload"": ""Function execution took 2923 ms, finished with status: 'ok'"", ""timestamp"": ""2021-12-21T18:00:05.759987512Z"", ""trace"": ""projects/adept-lodge-251409/traces/f9fda872dfa96db7dc005139a17fa77f""}, ""attributes"": {""logging.googleapis.com/timestamp"": ""2021-12-21T18:00:05.759987512Z""}}","2021-12-21T18:00:05.759+0000","2021-12-21T18:00:05.759987512Z","000000-bdfd362b-22d8-40ad-ae50-b3a4db5518f8",2d1f4c9kmfqj,"projects/adept-lodge-251409/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,,,,,,,,,,,,,,,"2021-12-21T18:00:13.089990598Z","Asset-function-3","adept-lodge-251409","us-central1","cloud_function",DEBUG,"Function execution took 2923 ms, finished with status: 'ok'","2021-12-21T18:00:05.759987512Z","projects/adept-lodge-251409/traces/f9fda872dfa96db7dc005139a17fa77f",18,21,0,december,5,tuesday,2021,local,,"$decideOnStartup","gcp_events",1,"1640109613.897","{"""":_.,_"""":_{"""":_""-----"",_"""":_{"""":_""""},_"""":_""/--//","projects/adept-lodge-251409/subscriptions/splunksubscription","google:gcp:pubsub:message","ip-172-31-43-68.eu-west-1.compute.internal",,,,586,557
"{""publish_time"": 1640109613.698, ""data"": {""insertId"": ""000000-f5b8ef80-39c1-4558-8d0a-578c0b578de0"", ""labels"": {""execution_id"": ""2d1f4c9kmfqj""}, ""logName"": ""projects/adept-lodge-251409/logs/cloudfunctions.googleapis.com%2Fcloud-functions"", ""receiveTimestamp"": ""2021-12-21T18:00:13.089990598Z"", ""resource"": {""labels"": {""function_name"": ""Asset-function-3"", ""project_id"": ""adept-lodge-251409"", ""region"": ""us-central1""}, ""type"": ""cloud_function""}, ""severity"": ""DEBUG"", ""textPayload"": ""Function execution started"", ""timestamp"": ""2021-12-21T18:00:02.839637209Z"", ""trace"": ""projects/adept-lodge-251409/traces/f9fda872dfa96db7dc005139a17fa77f""}, ""attributes"": {""logging.googleapis.com/timestamp"": ""2021-12-21T18:00:02.839637209Z""}}","2021-12-21T18:00:02.839+0000","2021-12-21T18:00:02.839637209Z","000000-f5b8ef80-39c1-4558-8d0a-578c0b578de0",2d1f4c9kmfqj,"projects/adept-lodge-251409/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,,,,,,,,,,,,,,,"2021-12-21T18:00:13.089990598Z","Asset-function-3","adept-lodge-251409","us-central1","cloud_function",DEBUG,"Function execution started","2021-12-21T18:00:02.839637209Z","projects/adept-lodge-251409/traces/f9fda872dfa96db7dc005139a17fa77f",18,21,0,december,2,tuesday,2021,local,,"$decideOnStartup","gcp_events",1,"1640109613.698","{"""":_.,_"""":_{"""":_""-----"",_"""":_{"""":_""""},_"""":_""/--//","projects/adept-lodge-251409/subscriptions/splunksubscription","google:gcp:pubsub:message","ip-172-31-43-68.eu-west-1.compute.internal",,,,553,524
"{""publish_time"": 1640106029.795, ""data"": {""insertId"": ""000000-9b17bf71-0415-4b68-a83f-382c4c4e10f5"", ""labels"": {""execution_id"": ""keehefy9030x""}, ""logName"": ""projects/adept-lodge-251409/logs/cloudfunctions.googleapis.com%2Fcloud-functions"", ""receiveTimestamp"": ""2021-12-21T17:00:28.9746069Z"", ""resource"": {""labels"": {""function_name"": ""AssetITE3"", ""project_id"": ""adept-lodge-251409"", ""region"": ""us-central1""}, ""type"": ""cloud_function""}, ""severity"": ""DEBUG"", ""textPayload"": ""Function execution took 3236 ms, finished with status: 'ok'"", ""timestamp"": ""2021-12-21T17:00:21.885234469Z"", ""trace"": ""projects/adept-lodge-251409/traces/39af70617fe6532984c9f8de93bc1d46""}, ""attributes"": {""logging.googleapis.com/timestamp"": ""2021-12-21T17:00:21.885234469Z""}}","2021-12-21T17:00:21.885+0000","2021-12-21T17:00:21.885234469Z","000000-9b17bf71-0415-4b68-a83f-382c4c4e10f5",keehefy9030x,"projects/adept-lodge-251409/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,,,,,,,,,,,,,,,"2021-12-21T17:00:28.9746069Z",AssetITE3,"adept-lodge-251409","us-central1","cloud_function",DEBUG,"Function execution took 3236 ms, finished with status: 'ok'","2021-12-21T17:00:21.885234469Z","projects/adept-lodge-251409/traces/39af70617fe6532984c9f8de93bc1d46",17,21,0,december,21,tuesday,2021,local,,"$decideOnStartup","gcp_events",1,"1640106029.795","{"""":_.,_"""":_{"""":_""-----"",_"""":_{"""":_""""},_"""":_""/--//","projects/adept-lodge-251409/subscriptions/splunksubscription","google:gcp:pubsub:message","ip-172-31-43-68.eu-west-1.compute.internal",,,,577,548
"{""publish_time"": 1640106029.795, ""data"": {""insertId"": ""000000-a27d9fc4-da6e-4aa8-bca4-2f1ea8f5554c"", ""labels"": {""execution_id"": ""keehefy9030x""}, ""logName"": ""projects/adept-lodge-251409/logs/cloudfunctions.googleapis.com%2Fcloud-functions"", ""receiveTimestamp"": ""2021-12-21T17:00:28.9746069Z"", ""resource"": {""labels"": {""function_name"": ""AssetITE3"", ""project_id"": ""adept-lodge-251409"", ""region"": ""us-central1""}, ""type"": ""cloud_function""}, ""textPayload"": ""Object size: 564796"", ""timestamp"": ""2021-12-21T17:00:20.973Z"", ""trace"": ""projects/adept-lodge-251409/traces/39af70617fe6532984c9f8de93bc1d46""}, ""attributes"": {""logging.googleapis.com/timestamp"": ""2021-12-21T17:00:20.973Z""}}","2021-12-21T17:00:20.973+0000","2021-12-21T17:00:20.973Z","000000-a27d9fc4-da6e-4aa8-bca4-2f1ea8f5554c",keehefy9030x,"projects/adept-lodge-251409/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,,,,,,,,,,,,,,,"2021-12-21T17:00:28.9746069Z",AssetITE3,"adept-lodge-251409","us-central1","cloud_function",,"Object size: 564796","2021-12-21T17:00:20.973Z","projects/adept-lodge-251409/traces/39af70617fe6532984c9f8de93bc1d46",17,21,0,december,20,tuesday,2021,local,,"$decideOnStartup","gcp_events",1,"1640106029.795","{"""":_.,_"""":_{"""":_""-----"",_"""":_{"""":_""""},_"""":_""/--//","projects/adept-lodge-251409/subscriptions/splunksubscription","google:gcp:pubsub:message","ip-172-31-43-68.eu-west-1.compute.internal",,,,510,487
"{""publish_time"": 1640106029.795, ""data"": {""insertId"": ""000000-ee1cd203-3003-4d69-a188-598da2d44ae0"", ""labels"": {""execution_id"": ""keehefy9030x""}, ""logName"": ""projects/adept-lodge-251409/logs/cloudfunctions.googleapis.com%2Fcloud-functions"", ""receiveTimestamp"": ""2021-12-21T17:00:28.9746069Z"", ""resource"": {""labels"": {""function_name"": ""AssetITE3"", ""project_id"": ""adept-lodge-251409"", ""region"": ""us-central1""}, ""type"": ""cloud_function""}, ""textPayload"": ""Processing file: example-assets1640106005.1049733."", ""timestamp"": ""2021-12-21T17:00:20.752Z"", ""trace"": ""projects/adept-lodge-251409/traces/39af70617fe6532984c9f8de93bc1d46""}, ""attributes"": {""logging.googleapis.com/timestamp"": ""2021-12-21T17:00:20.752Z""}}","2021-12-21T17:00:20.752+0000","2021-12-21T17:00:20.752Z","000000-ee1cd203-3003-4d69-a188-598da2d44ae0",keehefy9030x,"projects/adept-lodge-251409/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,,,,,,,,,,,,,,,"2021-12-21T17:00:28.9746069Z",AssetITE3,"adept-lodge-251409","us-central1","cloud_function",,"Processing file: example-assets1640106005.1049733.","2021-12-21T17:00:20.752Z","projects/adept-lodge-251409/traces/39af70617fe6532984c9f8de93bc1d46",17,21,0,december,20,tuesday,2021,local,,"$decideOnStartup","gcp_events",1,"1640106029.795","{"""":_.,_"""":_{"""":_""-----"",_"""":_{"""":_""""},_"""":_""/--//","projects/adept-lodge-251409/subscriptions/splunksubscription","google:gcp:pubsub:message","ip-172-31-43-68.eu-west-1.compute.internal",,,,541,518
"{""publish_time"": 1640106029.795, ""data"": {""insertId"": ""000000-78fdb37f-0922-498f-b491-88d6b2b15772"", ""labels"": {""execution_id"": ""keehefy9030x""}, ""logName"": ""projects/adept-lodge-251409/logs/cloudfunctions.googleapis.com%2Fcloud-functions"", ""receiveTimestamp"": ""2021-12-21T17:00:28.9746069Z"", ""resource"": {""labels"": {""function_name"": ""AssetITE3"", ""project_id"": ""adept-lodge-251409"", ""region"": ""us-central1""}, ""type"": ""cloud_function""}, ""severity"": ""DEBUG"", ""textPayload"": ""Function execution started"", ""timestamp"": ""2021-12-21T17:00:18.651519291Z"", ""trace"": ""projects/adept-lodge-251409/traces/39af70617fe6532984c9f8de93bc1d46""}, ""attributes"": {""logging.googleapis.com/timestamp"": ""2021-12-21T17:00:18.651519291Z""}}","2021-12-21T17:00:18.651+0000","2021-12-21T17:00:18.651519291Z","000000-78fdb37f-0922-498f-b491-88d6b2b15772",keehefy9030x,"projects/adept-lodge-251409/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,,,,,,,,,,,,,,,"2021-12-21T17:00:28.9746069Z",AssetITE3,"adept-lodge-251409","us-central1","cloud_function",DEBUG,"Function execution started","2021-12-21T17:00:18.651519291Z","projects/adept-lodge-251409/traces/39af70617fe6532984c9f8de93bc1d46",17,21,0,december,18,tuesday,2021,local,,"$decideOnStartup","gcp_events",1,"1640106029.795","{"""":_.,_"""":_{"""":_""-----"",_"""":_{"""":_""""},_"""":_""/--//","projects/adept-lodge-251409/subscriptions/splunksubscription","google:gcp:pubsub:message","ip-172-31-43-68.eu-west-1.compute.internal",,,,544,515
"{""publish_time"": 1640106019.102, ""data"": {""insertId"": ""000000-86427ef5-f069-4730-b5b9-fe534dcffe10"", ""labels"": {""execution_id"": ""b6uysv9tidkv""}, ""logName"": ""projects/adept-lodge-251409/logs/cloudfunctions.googleapis.com%2Fcloud-functions"", ""receiveTimestamp"": ""2021-12-21T17:00:18.303734139Z"", ""resource"": {""labels"": {""function_name"": ""AssetITE3"", ""project_id"": ""adept-lodge-251409"", ""region"": ""us-central1""}, ""type"": ""cloud_function""}, ""severity"": ""DEBUG"", ""textPayload"": ""Function execution took 3014 ms, finished with status: 'ok'"", ""timestamp"": ""2021-12-21T17:00:10.412532319Z"", ""trace"": ""projects/adept-lodge-251409/traces/cca1eaa2062c84022b194b05b9a7610a""}, ""attributes"": {""logging.googleapis.com/timestamp"": ""2021-12-21T17:00:10.412532319Z""}}","2021-12-21T17:00:10.412+0000","2021-12-21T17:00:10.412532319Z","000000-86427ef5-f069-4730-b5b9-fe534dcffe10",b6uysv9tidkv,"projects/adept-lodge-251409/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,,,,,,,,,,,,,,,"2021-12-21T17:00:18.303734139Z",AssetITE3,"adept-lodge-251409","us-central1","cloud_function",DEBUG,"Function execution took 3014 ms, finished with status: 'ok'","2021-12-21T17:00:10.412532319Z","projects/adept-lodge-251409/traces/cca1eaa2062c84022b194b05b9a7610a",17,21,0,december,10,tuesday,2021,local,,"$decideOnStartup","gcp_events",1,"1640106019.102","{"""":_.,_"""":_{"""":_""-----"",_"""":_{"""":_""""},_"""":_""/--//","projects/adept-lodge-251409/subscriptions/splunksubscription","google:gcp:pubsub:message","ip-172-31-43-68.eu-west-1.compute.internal",,,,579,550
"{""publish_time"": 1640106019.102, ""data"": {""insertId"": ""000000-02fe0ee6-60b4-43ab-aea2-f59bcc4d22d9"", ""labels"": {""execution_id"": ""b6uysv9tidkv""}, ""logName"": ""projects/adept-lodge-251409/logs/cloudfunctions.googleapis.com%2Fcloud-functions"", ""receiveTimestamp"": ""2021-12-21T17:00:18.303734139Z"", ""resource"": {""labels"": {""function_name"": ""AssetITE3"", ""project_id"": ""adept-lodge-251409"", ""region"": ""us-central1""}, ""type"": ""cloud_function""}, ""textPayload"": ""Info: Nothing sent to Splunk yet - the file in GCS has not completed upload. Will re-execute on full write"", ""timestamp"": ""2021-12-21T17:00:10.407Z"", ""trace"": ""projects/adept-lodge-251409/traces/cca1eaa2062c84022b194b05b9a7610a""}, ""attributes"": {""logging.googleapis.com/timestamp"": ""2021-12-21T17:00:10.407Z""}}","2021-12-21T17:00:10.407+0000","2021-12-21T17:00:10.407Z","000000-02fe0ee6-60b4-43ab-aea2-f59bcc4d22d9",b6uysv9tidkv,"projects/adept-lodge-251409/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,,,,,,,,,,,,,,,"2021-12-21T17:00:18.303734139Z",AssetITE3,"adept-lodge-251409","us-central1","cloud_function",,"Info: Nothing sent to Splunk yet - the file in GCS has not completed upload. Will re-execute on full write","2021-12-21T17:00:10.407Z","projects/adept-lodge-251409/traces/cca1eaa2062c84022b194b05b9a7610a",17,21,0,december,10,tuesday,2021,local,,"$decideOnStartup","gcp_events",1,"1640106019.102","{"""":_.,_"""":_{"""":_""-----"",_"""":_{"""":_""""},_"""":_""/--//","projects/adept-lodge-251409/subscriptions/splunksubscription","google:gcp:pubsub:message","ip-172-31-43-68.eu-west-1.compute.internal",,,,599,576
"{""publish_time"": 1640106019.102, ""data"": {""insertId"": ""000000-6f7ac191-305f-4cbc-b5a8-b9fef51d5e86"", ""labels"": {""execution_id"": ""b6uysv9tidkv""}, ""logName"": ""projects/adept-lodge-251409/logs/cloudfunctions.googleapis.com%2Fcloud-functions"", ""receiveTimestamp"": ""2021-12-21T17:00:18.303734139Z"", ""resource"": {""labels"": {""function_name"": ""AssetITE3"", ""project_id"": ""adept-lodge-251409"", ""region"": ""us-central1""}, ""type"": ""cloud_function""}, ""textPayload"": ""Processing file: example-assets1640106005.1049733."", ""timestamp"": ""2021-12-21T17:00:10.153Z"", ""trace"": ""projects/adept-lodge-251409/traces/cca1eaa2062c84022b194b05b9a7610a""}, ""attributes"": {""logging.googleapis.com/timestamp"": ""2021-12-21T17:00:10.153Z""}}","2021-12-21T17:00:10.153+0000","2021-12-21T17:00:10.153Z","000000-6f7ac191-305f-4cbc-b5a8-b9fef51d5e86",b6uysv9tidkv,"projects/adept-lodge-251409/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,,,,,,,,,,,,,,,"2021-12-21T17:00:18.303734139Z",AssetITE3,"adept-lodge-251409","us-central1","cloud_function",,"Processing file: example-assets1640106005.1049733.","2021-12-21T17:00:10.153Z","projects/adept-lodge-251409/traces/cca1eaa2062c84022b194b05b9a7610a",17,21,0,december,10,tuesday,2021,local,,"$decideOnStartup","gcp_events",1,"1640106019.102","{"""":_.,_"""":_{"""":_""-----"",_"""":_{"""":_""""},_"""":_""/--//","projects/adept-lodge-251409/subscriptions/splunksubscription","google:gcp:pubsub:message","ip-172-31-43-68.eu-west-1.compute.internal",,,,543,520
"{""publish_time"": 1640106019.102, ""data"": {""insertId"": ""000000-ca2d178a-ae77-4b13-ab57-b80e42a0dc95"", ""labels"": {""execution_id"": ""b6uysv9tidkv""}, ""logName"": ""projects/adept-lodge-251409/logs/cloudfunctions.googleapis.com%2Fcloud-functions"", ""receiveTimestamp"": ""2021-12-21T17:00:18.303734139Z"", ""resource"": {""labels"": {""function_name"": ""AssetITE3"", ""project_id"": ""adept-lodge-251409"", ""region"": ""us-central1""}, ""type"": ""cloud_function""}, ""severity"": ""DEBUG"", ""textPayload"": ""Function execution started"", ""timestamp"": ""2021-12-21T17:00:07.400998355Z"", ""trace"": ""projects/adept-lodge-251409/traces/cca1eaa2062c84022b194b05b9a7610a""}, ""attributes"": {""logging.googleapis.com/timestamp"": ""2021-12-21T17:00:07.400998355Z""}}","2021-12-21T17:00:07.400+0000","2021-12-21T17:00:07.400998355Z","000000-ca2d178a-ae77-4b13-ab57-b80e42a0dc95",b6uysv9tidkv,"projects/adept-lodge-251409/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,,,,,,,,,,,,,,,"2021-12-21T17:00:18.303734139Z",AssetITE3,"adept-lodge-251409","us-central1","cloud_function",DEBUG,"Function execution started","2021-12-21T17:00:07.400998355Z","projects/adept-lodge-251409/traces/cca1eaa2062c84022b194b05b9a7610a",17,21,0,december,7,tuesday,2021,local,,"$decideOnStartup","gcp_events",1,"1640106019.102","{"""":_.,_"""":_{"""":_""-----"",_"""":_{"""":_""""},_"""":_""/--//","projects/adept-lodge-251409/subscriptions/splunksubscription","google:gcp:pubsub:message","ip-172-31-43-68.eu-west-1.compute.internal",,,,546,517
